partida_id,clube,posse_de_bola,passes,faltas,impedimentos,escanteios
7913,Palmeiras,0.55,432,12,1,8
7913,Santos,0.45,374,12,1,5
7914,Athletico-PR,0.64,455,9,2,8
7914,Cuiaba,0.36,258,10,2,4
7915,Internacional,0.45,356,13,1,2
7915,Atletico-GO,0.55,398,19,0,10
7916,Sao Paulo,0.61,568,13,1,9
7916,Avai,0.39,363,8,1,4
7917,Santos,0.48,358,19,1,5
7917,Athletico-PR,0.52,389,21,2,4
7921,Flamengo,0.73,668,15,0,3
7921,Fortaleza,0.27,241,15,3,7
7919,Atletico-GO,0.35,330,14,0,4
7919,Corinthians,0.65,611,5,1,5
7920,Juventude,0.38,409,9,3,5
7920,Fluminense,0.62,658,5,2,5
7918,Coritiba,0.31,256,12,3,7
7918,Ceara,0.69,557,9,3,3
7922,Cuiaba,0.42,311,13,2,2
7922,America-MG,0.58,426,14,1,4
7925,Botafogo-RJ,0.56,394,14,1,11
7925,Goias,0.44,328,16,2,6
7923,Internacional,0.59,544,14,2,6
7923,Bragantino,0.41,384,15,0,3
7924,Atletico-MG,0.68,516,11,2,7
7924,Palmeiras,0.32,245,13,3,9
7926,Fluminense,0.71,627,4,3,1
7926,Atletico-MG,0.29,250,16,1,10
7928,America-MG,0.38,261,23,1,4
7928,Ceara,0.62,407,15,0,5
7927,Internacional,0.47,455,7,3,2
7927,Santos,0.53,503,13,1,5
7929,Avai,0.59,419,7,2,11
7929,Atletico-GO,0.41,312,13,0,3
7930,Athletico-PR,0.52,336,12,0,11
7930,Juventude,0.48,333,11,0,2
7931,Bragantino,0.32,328,6,1,1
7931,Flamengo,0.68,671,7,0,10
7932,Fortaleza,0.45,357,15,2,3
7932,Goias,0.55,421,11,3,6
7933,Cuiaba,0.4,422,5,2,4
7933,Corinthians,0.6,650,11,1,7
7934,Palmeiras,0.52,421,14,6,6
7934,Botafogo-RJ,0.48,399,16,1,2
7936,Juventude,0.34,326,9,1,2
7936,Corinthians,0.66,650,7,1,5
7937,Atletico-GO,0.4,301,16,4,12
7937,Fluminense,0.6,482,13,1,5
7938,Ceara,0.52,339,19,1,7
7938,Goias,0.48,316,24,0,3
7939,Cuiaba,0.54,461,10,0,7
7939,Bragantino,0.46,412,14,1,2
7940,Fortaleza,0.37,300,10,0,4
7940,Athletico-PR,0.63,484,11,1,13
7941,Flamengo,0.67,661,13,0,11
7941,Internacional,0.33,338,8,2,3
7942,Atletico-MG,0.57,461,18,1,4
7942,Santos,0.43,350,18,4,5
7943,Palmeiras,0.57,501,16,4,9
7943,Coritiba,0.43,396,13,0,6
7945,Avai,0.57,441,17,2,3
7945,Botafogo-RJ,0.43,346,20,1,5
7944,Sao Paulo,0.67,563,13,1,3
7944,America-MG,0.33,277,13,0,3
7946,Cuiaba,0.45,326,14,1,7
7946,Flamengo,0.55,405,11,2,6
7947,Athletico-PR,0.49,389,16,0,6
7947,Corinthians,0.51,412,10,4,5
7948,Goias,0.39,290,23,0,6
7948,Internacional,0.61,463,15,0,6
7950,Fortaleza,0.34,327,16,1,3
7950,Avai,0.66,624,11,0,6
7949,Botafogo-RJ,0.32,248,8,3,4
7949,Sao Paulo,0.68,500,16,4,10
7951,Coritiba,0.34,269,7,2,5
7951,Bragantino,0.66,488,12,2,8
7952,Ceara,0.36,328,18,1,0
7952,Atletico-MG,0.64,565,12,3,16
7953,Fluminense,0.63,511,8,4,8
7953,America-MG,0.37,303,18,4,7
7954,Palmeiras,0.57,451,8,1,9
7954,Atletico-GO,0.43,350,15,1,4
7955,Santos,0.51,437,13,0,3
7955,Juventude,0.49,432,10,1,8
7956,Atletico-MG,0.63,563,12,1,10
7956,Flamengo,0.37,348,12,0,0
7957,Fortaleza,0.33,234,24,1,8
7957,America-MG,0.67,457,10,1,4
7959,Sao Paulo,0.44,305,14,0,3
7959,Palmeiras,0.56,358,9,2,15
7958,Cuiaba,0.34,211,20,1,7
7958,Ceara,0.66,377,11,3,10
7960,Juventude,0.51,470,10,0,7
7960,Atletico-GO,0.49,472,19,1,4
7961,Internacional,0.49,475,13,3,4
7961,Botafogo-RJ,0.51,488,15,1,3
7962,Avai,0.42,407,12,2,9
7962,Fluminense,0.58,565,15,1,5
7963,Coritiba,0.46,343,11,0,4
7963,Athletico-PR,0.54,387,21,3,10
7964,Santos,0.43,335,11,1,2
7964,Bragantino,0.57,400,21,1,15
7935,Coritiba,0.39,347,12,2,3
7935,Sao Paulo,0.61,554,12,5,5
7966,Athletico-PR,0.53,412,13,0,4
7966,Bragantino,0.47,376,16,1,4
7967,America-MG,0.46,348,17,1,4
7967,Flamengo,0.54,413,10,3,11
7968,Santos,0.53,486,15,1,7
7968,Corinthians,0.47,454,11,0,4
7969,Avai,0.51,401,7,0,7
7969,Palmeiras,0.49,384,12,3,9
7971,Sao Paulo,0.6,599,10,1,6
7971,Juventude,0.4,410,6,2,5
7970,Botafogo-RJ,0.35,341,11,2,2
7970,Fluminense,0.65,623,15,3,9
7973,Ceara,0.6,497,13,3,5
7973,Atletico-GO,0.4,330,20,1,4
7974,Cuiaba,0.71,558,11,2,6
7974,Goias,0.29,227,16,5,4
7972,Coritiba,0.35,272,16,3,7
7972,Internacional,0.65,527,10,2,6
7975,Fortaleza,0.31,235,22,3,2
7975,Atletico-MG,0.69,519,10,0,11
7976,Flamengo,0.55,523,14,1,7
7976,Santos,0.45,439,16,2,2
7977,Palmeiras,0.72,576,10,2,9
7977,Athletico-PR,0.28,235,7,0,0
7978,Bragantino,0.58,448,12,2,4
7978,Botafogo-RJ,0.42,329,12,1,5
7980,Ceara,0.37,316,15,0,5
7980,Internacional,0.63,526,8,2,5
7981,Goias,0.45,343,14,1,3
7981,America-MG,0.55,405,23,0,8
7979,Corinthians,0.47,429,16,1,6
7979,Fluminense,0.53,480,9,1,3
7982,Fortaleza,0.52,441,15,1,3
7982,Coritiba,0.48,412,12,1,3
7983,Sao Paulo,0.54,459,10,2,4
7983,Atletico-GO,0.46,392,12,0,7
7984,Atletico-MG,0.61,555,13,3,3
7984,Juventude,0.39,354,13,3,4
7985,Avai,0.52,459,11,1,6
7985,Cuiaba,0.48,420,15,0,10
7965,Corinthians,0.72,613,11,1,4
7965,Goias,0.28,236,11,2,2
7986,Fluminense,0.71,690,8,2,7
7986,Ceara,0.29,283,11,2,4
7987,Botafogo-RJ,0.68,561,4,0,11
7987,Cuiaba,0.32,277,18,1,3
7988,Atletico-MG,0.55,417,16,2,6
7988,Sao Paulo,0.45,344,10,2,7
7989,Athletico-PR,0.45,366,10,0,5
7989,Goias,0.55,435,11,0,6
7990,America-MG,0.52,435,9,2,7
7990,Internacional,0.48,414,12,2,8
7993,Atletico-GO,0.55,468,15,4,4
7993,Santos,0.45,392,10,0,7
7991,Juventude,0.38,280,11,0,4
7991,Coritiba,0.62,441,18,3,4
7992,Bragantino,0.51,436,17,0,7
7992,Avai,0.49,419,17,0,2
7995,Corinthians,0.48,518,14,1,0
7995,Flamengo,0.52,542,9,1,6
7994,Fortaleza,0.44,419,16,2,2
7994,Palmeiras,0.56,522,11,3,4
7997,Sao Paulo,0.34,333,16,2,3
7997,Fluminense,0.66,633,16,1,8
7996,Avai,0.43,377,13,0,4
7996,Santos,0.57,477,14,1,9
7998,Bragantino,0.59,447,17,3,5
7998,America-MG,0.41,320,9,1,3
7999,Goias,0.52,309,15,1,5
7999,Juventude,0.48,283,22,0,8
8000,Ceara,0.36,319,12,2,11
8000,Corinthians,0.64,566,10,4,9
8001,Athletico-PR,0.44,357,20,1,5
8001,Internacional,0.56,442,5,1,10
8002,Atletico-GO,0.43,333,12,1,3
8002,Fortaleza,0.57,415,9,2,11
8003,Flamengo,0.68,515,11,3,8
8003,Coritiba,0.32,245,13,0,5
8004,Palmeiras,0.67,493,8,3,9
8004,Cuiaba,0.33,254,13,2,4
8005,Atletico-MG,0.67,530,10,5,6
8005,Botafogo-RJ,0.33,270,19,2,2
8006,Sao Paulo,0.59,511,11,2,7
8006,Internacional,0.41,374,12,2,2
8008,Fluminense,0.77,639,10,6,11
8008,Goias,0.23,192,11,3,3
8007,Coritiba,0.52,384,15,1,5
8007,Corinthians,0.48,375,8,1,7
8009,Ceara,0.59,428,21,1,6
8009,Avai,0.41,300,17,2,6
8010,Fortaleza,0.56,432,17,1,7
8010,Bragantino,0.44,350,12,0,0
8013,Atletico-GO,0.64,497,8,1,7
8013,Athletico-PR,0.36,283,12,0,4
8011,Juventude,0.36,294,17,0,2
8011,Flamengo,0.64,512,14,0,4
8012,America-MG,0.42,286,11,2,3
8012,Palmeiras,0.58,401,11,1,10
8015,Cuiaba,0.34,326,11,1,5
8015,Atletico-MG,0.66,635,12,1,3
8014,Botafogo-RJ,0.45,391,15,6,3
8014,Santos,0.55,467,17,1,4
8016,Avai,0.34,313,11,0,3
8016,Flamengo,0.66,579,14,1,10
8017,Athletico-PR,0.4,271,19,2,6
8017,Botafogo-RJ,0.6,415,13,0,3
8018,Ceara,0.62,467,16,1,8
8018,Juventude,0.38,297,16,0,3
8019,America-MG,0.6,420,14,0,17
8019,Atletico-GO,0.4,319,12,3,5
8020,Santos,0.47,361,17,0,5
8020,Fortaleza,0.53,396,14,2,7
8021,Cuiaba,0.57,505,9,2,8
8021,Coritiba,0.43,389,8,2,1
8022,Bragantino,0.41,319,16,5,4
8022,Fluminense,0.59,463,15,0,9
8023,Corinthians,0.59,494,11,1,5
8023,Atletico-MG,0.41,351,19,0,4
8024,Palmeiras,0.52,306,17,2,5
8024,Internacional,0.48,287,13,1,6
8025,Goias,0.35,330,12,1,3
8025,Sao Paulo,0.65,591,14,0,4
8026,Cuiaba,0.48,427,12,2,4
8026,Palmeiras,0.52,455,23,3,4
8027,Fluminense,0.55,440,9,3,1
8027,America-MG,0.45,333,25,2,11
8029,Bahia,0.43,343,13,3,7
8029,Bragantino,0.57,435,20,2,4
8030,Athletico-PR,0.43,368,19,1,3
8030,Goias,0.57,478,18,1,8
8031,Fortaleza,0.47,399,18,0,5
8031,Internacional,0.53,471,13,2,1
8028,Botafogo-RJ,0.31,295,20,2,3
8028,Sao Paulo,0.69,647,13,1,7
8032,Vasco,0.25,207,10,2,3
8032,Atletico-MG,0.75,601,15,2,14
8034,Coritiba,0.41,380,17,2,3
8034,Flamengo,0.59,541,20,1,6
8033,Cruzeiro,0.59,576,12,3,4
8033,Corinthians,0.41,405,14,4,7
8035,Santos,0.55,471,16,1,11
8035,Gremio,0.45,402,12,1,4
8036,Fluminense,0.63,559,13,3,10
8036,Athletico-PR,0.37,341,20,1,6
8038,Bragantino,0.67,508,21,2,5
8038,Cuiaba,0.33,245,17,3,4
8037,America-MG,0.47,385,12,3,7
8037,Sao Paulo,0.53,435,18,1,3
8039,Gremio,0.51,511,8,3,5
8039,Cruzeiro,0.49,488,21,1,11
8040,Flamengo,0.65,588,13,3,2
8040,Internacional,0.35,310,14,2,6
8041,Atletico-MG,0.63,551,21,1,6
8041,Santos,0.37,316,11,0,9
8042,Palmeiras,0.65,466,15,0,5
8042,Vasco,0.35,255,19,0,2
8043,Fortaleza,0.41,343,10,2,7
8043,Coritiba,0.59,497,9,2,3
8044,Corinthians,0.48,392,23,1,8
8044,Goias,0.52,392,21,4,5
8045,Bahia,0.6,539,18,0,6
8045,Botafogo-RJ,0.4,366,9,5,3
8047,Coritiba,0.33,288,14,2,7
8047,Sao Paulo,0.67,613,12,2,6
8046,Fortaleza,0.3,256,8,2,8
8046,Fluminense,0.7,598,15,1,5
8048,Corinthians,0.45,437,15,1,3
8048,Palmeiras,0.55,508,20,0,12
8049,Santos,0.44,294,19,0,2
8049,America-MG,0.56,368,16,1,6
8050,Bragantino,0.44,369,18,1,5
8050,Cruzeiro,0.56,471,8,4,9
8051,Athletico-PR,0.41,398,11,3,5
8051,Atletico-MG,0.59,574,18,2,1
8052,Flamengo,0.74,642,14,3,7
8052,Botafogo-RJ,0.26,225,12,1,2
8053,Cuiaba,0.51,410,16,2,7
8053,Gremio,0.49,432,12,2,5
8054,Internacional,0.58,463,16,1,8
8054,Goias,0.42,329,10,4,11
8055,Bahia,0.45,355,19,0,6
8055,Vasco,0.55,430,19,5,7
8056,Cruzeiro,0.56,496,17,0,4
8056,Santos,0.44,397,15,5,4
8057,Fluminense,0.8,733,12,1,9
8057,Vasco,0.2,195,19,1,1
8058,America-MG,0.45,404,19,5,4
8058,Cuiaba,0.55,476,12,2,6
8059,Coritiba,0.49,406,24,2,5
8059,Bahia,0.51,423,28,1,3
8061,Athletico-PR,0.39,349,15,2,2
8061,Flamengo,0.61,532,11,0,8
8060,Sao Paulo,0.42,374,16,2,4
8060,Internacional,0.58,486,9,3,9
8062,Gremio,0.42,353,9,3,4
8062,Bragantino,0.58,470,20,2,7
8063,Atletico-MG,0.61,536,8,4,9
8063,Botafogo-RJ,0.39,341,14,0,5
8064,Goias,0.43,396,13,1,4
8064,Palmeiras,0.57,524,29,1,6
8065,Fortaleza,0.52,511,9,2,5
8065,Corinthians,0.48,488,6,3,5
8067,Bahia,0.6,550,13,1,4
8067,Santos,0.4,379,18,5,1
8066,Internacional,0.46,423,11,2,4
8066,Athletico-PR,0.54,516,10,2,3
8068,America-MG,0.37,271,17,2,4
8068,Bragantino,0.63,438,16,3,5
8069,Cuiaba,0.46,465,12,0,6
8069,Atletico-MG,0.54,551,17,1,1
8070,Flamengo,0.58,551,22,1,8
8070,Goias,0.42,406,9,1,7
8071,Fluminense,0.52,469,10,3,3
8071,Cruzeiro,0.48,401,14,1,16
8072,Palmeiras,0.59,562,10,2,7
8072,Gremio,0.41,407,13,0,4
8073,Vasco,0.65,543,15,3,5
8073,Coritiba,0.35,303,22,1,5
8074,Botafogo-RJ,0.54,604,12,0,3
8074,Corinthians,0.46,527,5,0,3
8075,Sao Paulo,0.57,482,17,2,10
8075,Fortaleza,0.43,369,9,3,4
8076,Flamengo,0.48,390,13,5,4
8076,Bahia,0.52,411,16,0,10
8077,Fluminense,0.62,644,14,0,7
8077,Cuiaba,0.38,391,10,4,3
8078,Bragantino,0.41,332,19,2,6
8078,Palmeiras,0.59,444,12,3,15
8079,Atletico-MG,0.55,514,14,0,3
8079,Internacional,0.45,425,8,2,3
8080,Fortaleza,0.43,389,22,1,5
8080,Gremio,0.57,514,22,1,9
8081,Vasco,0.69,515,14,0,14
8081,Santos,0.31,247,12,3,1
8082,Corinthians,0.33,344,16,0,5
8082,Sao Paulo,0.67,691,18,2,4
8083,Coritiba,0.35,324,12,1,1
8083,Athletico-PR,0.65,593,9,1,4
8085,America-MG,0.47,380,10,5,5
8085,Cruzeiro,0.53,427,17,3,6
8084,Goias,0.46,342,23,2,4
8084,Botafogo-RJ,0.54,393,18,2,7
8086,Bahia,0.51,430,19,1,4
8086,Goias,0.49,423,13,6,6
8087,Athletico-PR,0.39,291,12,3,5
8087,Bragantino,0.61,453,20,2,6
8088,Sao Paulo,0.53,460,9,0,3
8088,Vasco,0.47,395,16,1,9
8090,Fortaleza,0.73,744,8,1,2
8090,America-MG,0.27,284,14,0,1
8091,Botafogo-RJ,0.34,272,24,2,7
8091,Fluminense,0.66,539,14,1,4
8089,Atletico-MG,0.67,544,17,1,7
8089,Coritiba,0.33,273,20,2,5
8092,Palmeiras,0.62,553,11,3,4
8092,Santos,0.38,345,15,0,3
8093,Flamengo,0.65,672,9,0,6
8093,Corinthians,0.35,356,12,2,9
8094,Internacional,0.71,568,15,1,7
8094,Gremio,0.29,233,14,1,3
8095,Cuiaba,0.34,289,15,2,2
8095,Cruzeiro,0.66,539,16,5,6
8096,Gremio,0.34,282,15,2,5
8096,Athletico-PR,0.66,539,14,1,10
8097,Vasco,0.51,387,15,3,5
8097,Fortaleza,0.49,370,11,3,9
8098,Cruzeiro,0.38,378,18,3,1
8098,Flamengo,0.62,618,12,5,2
8099,Cuiaba,0.43,392,8,0,2
8099,Coritiba,0.57,518,13,3,6
8100,Goias,0.32,283,16,1,5
8100,Sao Paulo,0.68,604,12,3,11
8102,Internacional,0.44,429,10,3,2
8102,Bahia,0.56,528,13,0,7
8101,Fluminense,0.7,728,6,3,6
8101,Corinthians,0.3,309,18,2,7
8104,Bragantino,0.59,483,13,3,5
8104,Santos,0.41,341,10,4,4
8103,Atletico-MG,0.59,489,27,0,3
8103,Palmeiras,0.41,347,15,3,3
8105,America-MG,0.44,386,11,3,0
8105,Botafogo-RJ,0.56,473,9,2,7
8106,Bahia,0.45,367,9,3,4
8106,Fortaleza,0.55,418,17,3,8
8107,Botafogo-RJ,0.53,422,12,0,7
8107,Athletico-PR,0.47,390,15,3,6
8108,Atletico-MG,0.34,249,21,5,4
8108,Cruzeiro,0.66,445,19,3,12
8109,Corinthians,0.71,700,14,0,3
8109,America-MG,0.29,287,16,1,2
8110,Internacional,0.44,385,12,0,5
8110,Santos,0.56,476,19,0,5
8111,Fluminense,0.51,422,11,2,6
8111,Bragantino,0.49,398,12,1,6
8112,Sao Paulo,0.6,550,13,2,8
8112,Gremio,0.4,374,9,3,6
8113,Goias,0.56,447,19,2,4
8113,Cuiaba,0.44,368,14,1,5
8114,Palmeiras,0.51,412,15,3,11
8114,Coritiba,0.49,413,13,0,6
8115,Flamengo,0.56,538,18,0,0
8115,Vasco,0.44,413,13,2,4
8116,Santos,0.54,414,18,3,3
8116,Coritiba,0.46,348,15,4,8
8119,Bragantino,0.39,358,14,1,2
8119,Atletico-MG,0.61,552,8,5,7
8117,Cruzeiro,0.53,465,9,5,5
8117,Bahia,0.47,405,15,8,6
8118,Cuiaba,0.38,340,13,1,6
8118,Corinthians,0.62,531,11,1,8
8120,Botafogo-RJ,0.55,492,16,1,7
8120,Fortaleza,0.45,412,12,4,3
8121,America-MG,0.51,364,19,1,7
8121,Athletico-PR,0.49,361,10,1,3
8122,Sao Paulo,0.66,580,15,0,8
8122,Palmeiras,0.34,306,16,2,3
8123,Vasco,0.56,519,21,4,6
8123,Internacional,0.44,410,13,0,7
8124,Gremio,0.47,442,17,1,7
8124,Flamengo,0.53,501,20,1,3
8125,Fluminense,0.6,475,23,1,7
8125,Goias,0.4,314,15,5,6
8126,Cruzeiro,0.68,561,9,1,5
8126,Fortaleza,0.32,267,12,7,2
8127,Sao Paulo,0.57,479,15,3,4
8127,Athletico-PR,0.43,365,11,2,4
8128,Corinthians,0.49,439,14,1,2
8128,Santos,0.51,427,17,0,5
8129,Atletico-MG,0.51,427,19,0,5
8129,Fluminense,0.49,419,20,5,3
8130,Palmeiras,0.54,438,16,7,8
8130,Bahia,0.46,385,18,6,6
8131,Gremio,0.73,729,10,2,10
8131,America-MG,0.27,279,11,3,2
8133,Botafogo-RJ,0.47,452,13,2,2
8133,Cuiaba,0.53,484,11,2,6
8134,Goias,0.4,362,24,3,2
8134,Vasco,0.6,521,19,4,8
8132,Internacional,0.47,364,14,6,5
8132,Coritiba,0.53,381,23,1,10
8135,Bragantino,0.6,496,2,2,17
8135,Flamengo,0.4,353,5,2,2
8136,Athletico-PR,0.34,321,25,1,5
8136,Corinthians,0.66,606,11,1,5
8137,Bahia,0.52,468,11,0,10
8137,Fluminense,0.48,443,9,2,9
8138,Fortaleza,0.41,420,10,1,3
8138,Atletico-MG,0.59,591,13,1,8
8139,Cruzeiro,0.3,264,14,1,6
8139,Sao Paulo,0.7,615,15,8,5
8140,Botafogo-RJ,0.35,278,14,0,1
8140,Palmeiras,0.65,472,17,4,12
8141,Coritiba,0.49,399,17,4,5
8141,Gremio,0.51,404,10,2,8
8144,Bragantino,0.61,469,17,0,10
8144,Goias,0.39,317,23,6,4
8142,America-MG,0.39,311,25,0,3
8142,Internacional,0.61,505,6,1,2
8143,Santos,0.32,347,14,2,2
8143,Flamengo,0.68,716,11,1,7
8145,Cuiaba,0.53,417,13,5,6
8145,Vasco,0.47,384,19,2,4
8146,Sao Paulo,0.55,473,16,2,12
8146,Fluminense,0.45,407,7,1,2
8147,Flamengo,0.6,549,13,1,5
8147,Fortaleza,0.4,361,14,2,4
8148,Bahia,0.47,402,21,0,7
8148,Gremio,0.53,462,11,6,2
8149,Cruzeiro,0.46,440,14,1,4
8149,Internacional,0.54,516,12,1,2
8150,Bragantino,0.6,545,17,1,2
8150,Corinthians,0.4,367,15,5,4
8151,Botafogo-RJ,0.59,457,10,0,4
8151,Vasco,0.41,330,15,1,8
8152,Atletico-MG,0.47,367,16,1,4
8152,America-MG,0.53,405,19,3,7
8153,Athletico-PR,0.54,437,20,1,7
8153,Palmeiras,0.46,381,9,4,2
8154,Santos,0.52,396,16,1,5
8154,Cuiaba,0.48,362,7,1,9
8155,Goias,0.65,477,20,1,7
8155,Coritiba,0.35,276,24,1,2
8156,Bahia,0.59,505,13,0,5
8156,Cuiaba,0.41,346,12,9,5
8157,Vasco,0.57,465,7,3,4
8157,Cruzeiro,0.43,363,18,1,6
8158,Corinthians,0.4,397,7,0,2
8158,Atletico-MG,0.6,562,15,0,10
8159,Coritiba,0.43,307,16,2,7
8159,America-MG,0.57,405,20,0,8
8160,Palmeiras,0.43,388,13,5,4
8160,Flamengo,0.57,517,16,3,7
8161,Santos,0.34,266,17,1,8
8161,Goias,0.66,542,19,4,13
8163,Bragantino,0.59,418,16,0,6
8163,Sao Paulo,0.41,295,9,0,4
8162,Fluminense,0.56,510,18,3,7
8162,Internacional,0.44,403,16,0,4
8164,Fortaleza,0.53,415,9,7,7
8164,Athletico-PR,0.47,378,18,0,2
8165,Botafogo-RJ,0.48,470,13,1,2
8165,Gremio,0.52,481,8,1,10
8166,Bragantino,0.63,503,11,3,11
8166,Botafogo-RJ,0.37,301,16,1,4
8167,Cruzeiro,0.56,436,14,1,11
8167,Coritiba,0.44,343,11,5,8
8168,Cuiaba,0.31,242,17,2,0
8168,Fortaleza,0.69,494,17,2,10
8169,Flamengo,0.46,392,20,1,1
8169,Fluminense,0.54,448,25,1,8
8170,Sao Paulo,0.65,463,21,2,4
8170,Santos,0.35,246,16,2,3
8171,Athletico-PR,0.53,493,14,4,5
8171,Bahia,0.47,448,9,0,3
8172,Palmeiras,0.53,446,13,2,7
8172,Internacional,0.47,392,18,1,4
8173,Goias,0.38,315,16,0,6
8173,Atletico-MG,0.62,515,14,0,4
8176,Fortaleza,0.35,241,28,1,4
8176,Palmeiras,0.65,432,17,1,4
8177,America-MG,0.33,289,13,4,7
8177,Flamengo,0.67,565,8,4,12
8178,Cuiaba,0.28,212,9,2,2
8178,Sao Paulo,0.72,555,17,0,4
8179,Bahia,0.6,482,13,2,11
8179,Corinthians,0.4,333,20,4,5
8180,Gremio,0.38,355,7,0,3
8180,Atletico-MG,0.62,563,17,1,8
8181,Bragantino,0.55,409,15,0,13
8181,Internacional,0.45,359,14,3,4
8183,Cruzeiro,0.69,566,8,2,13
8183,Goias,0.31,260,21,2,1
8182,Botafogo-RJ,0.64,502,20,0,8
8182,Santos,0.36,294,23,1,2
8184,Vasco,0.57,423,19,2,8
8184,Athletico-PR,0.43,338,21,1,2
8185,Coritiba,0.27,225,15,0,7
8185,Fluminense,0.73,614,7,1,11
8186,Fluminense,0.72,576,18,0,6
8186,Santos,0.28,221,20,0,2
8187,Athletico-PR,0.53,413,16,1,7
8187,Cruzeiro,0.47,361,23,1,5
8188,Internacional,0.7,744,14,2,7
8188,Cuiaba,0.3,324,11,1,5
8190,Bragantino,0.55,432,24,1,9
8190,Fortaleza,0.45,374,16,5,2
8189,Corinthians,0.56,648,12,0,0
8189,Vasco,0.44,517,11,0,6
8191,Atletico-MG,0.39,356,21,1,7
8191,Flamengo,0.61,580,14,0,2
8192,Sao Paulo,0.63,546,14,7,10
8192,Bahia,0.37,327,14,1,5
8193,America-MG,0.48,411,13,1,5
8193,Palmeiras,0.52,438,12,7,4
8194,Botafogo-RJ,0.57,504,14,0,7
8194,Coritiba,0.43,385,12,1,3
8195,Gremio,0.56,522,11,1,5
8195,Goias,0.44,415,20,2,6
8196,Santos,0.64,562,19,2,3
8196,Athletico-PR,0.36,323,27,2,3
8197,Fortaleza,0.64,563,10,0,2
8197,Goias,0.36,317,15,2,5
8198,Corinthians,0.44,445,7,2,4
8198,Internacional,0.56,563,18,0,1
8199,Fluminense,0.55,422,18,3,0
8199,Palmeiras,0.45,314,22,3,8
8200,Vasco,0.54,473,19,1,5
8200,Gremio,0.46,404,17,1,7
8201,Atletico-MG,0.32,276,17,1,3
8201,Sao Paulo,0.68,573,16,6,9
8202,Coritiba,0.51,335,21,2,3
8202,Bragantino,0.49,344,22,0,4
8204,Botafogo-RJ,0.32,279,7,1,1
8204,Cruzeiro,0.68,563,17,1,8
8203,Bahia,0.67,468,20,2,7
8203,America-MG,0.33,233,19,3,2
8205,Cuiaba,0.37,295,9,1,10
8205,Flamengo,0.63,525,9,0,6
8206,Internacional,0.49,482,10,4,3
8206,Botafogo-RJ,0.51,481,15,0,7
8207,Atletico-MG,0.39,317,15,4,2
8207,Bahia,0.61,477,12,1,9
8208,America-MG,0.67,655,12,2,7
8208,Goias,0.33,344,12,1,3
8210,Fluminense,0.72,712,7,2,8
8210,Gremio,0.28,285,11,3,3
8209,Coritiba,0.46,447,13,0,2
8209,Corinthians,0.54,529,17,2,4
8211,Fortaleza,0.55,363,19,1,10
8211,Santos,0.45,305,20,3,6
8212,Sao Paulo,0.46,502,15,4,2
8212,Flamengo,0.54,561,13,3,8
8213,Cruzeiro,0.47,396,26,1,5
8213,Palmeiras,0.53,423,13,1,3
8214,Vasco,0.36,281,17,3,6
8214,Bragantino,0.64,497,12,0,7
8215,Athletico-PR,0.54,428,22,1,5
8215,Cuiaba,0.46,358,12,1,3
8217,Internacional,0.77,656,14,1,10
8217,Fortaleza,0.23,201,12,1,6
8216,Botafogo-RJ,0.36,319,9,0,2
8216,Sao Paulo,0.64,564,12,7,5
8218,Cuiaba,0.53,388,17,2,9
8218,Palmeiras,0.47,373,18,1,2
8219,Fluminense,0.72,656,7,3,7
8219,America-MG,0.28,256,12,0,1
8220,Cruzeiro,0.46,399,17,1,10
8220,Corinthians,0.54,480,13,1,3
8221,Vasco,0.41,350,20,1,3
8221,Atletico-MG,0.59,508,14,0,7
8223,Bahia,0.47,350,11,1,4
8223,Bragantino,0.53,384,18,5,7
8224,Santos,0.56,395,16,0,9
8224,Gremio,0.44,334,21,2,4
8222,Flamengo,0.63,522,10,0,5
8222,Coritiba,0.37,298,10,2,4
8225,Athletico-PR,0.54,426,16,2,7
8225,Goias,0.46,357,15,2,4
8226,Flamengo,0.6,529,13,2,6
8226,Internacional,0.4,367,20,3,3
8227,Corinthians,0.65,626,16,0,7
8227,Goias,0.35,343,15,0,6
8228,Bragantino,0.64,520,21,1,11
8228,Cuiaba,0.36,297,14,0,4
8229,Bahia,0.57,493,10,3,7
8229,Botafogo-RJ,0.43,380,14,1,4
8231,America-MG,0.25,218,21,2,4
8231,Sao Paulo,0.75,630,9,0,6
8230,Atletico-MG,0.57,471,22,2,5
8230,Santos,0.43,367,12,1,2
8232,Vasco,0.45,427,15,1,2
8232,Palmeiras,0.55,513,20,2,9
8233,Fortaleza,0.53,419,22,1,2
8233,Coritiba,0.47,370,22,0,3
8234,Fluminense,0.72,571,15,4,8
8234,Athletico-PR,0.28,226,9,1,2
8235,Gremio,0.39,340,12,5,6
8235,Cruzeiro,0.61,528,20,0,5
8236,Internacional,0.63,575,13,2,5
8236,Goias,0.37,330,16,3,5
8237,Atletico-MG,0.48,435,13,1,7
8237,Athletico-PR,0.52,445,13,1,12
8238,Flamengo,0.53,464,8,2,6
8238,Botafogo-RJ,0.47,405,14,1,12
8239,Cuiaba,0.59,553,16,0,9
8239,Gremio,0.41,413,18,3,2
8241,Fortaleza,0.35,293,16,2,7
8241,Fluminense,0.65,535,13,4,5
8240,Palmeiras,0.57,474,17,1,11
8240,Corinthians,0.43,380,13,2,2
8242,Bahia,0.54,477,22,2,6
